junction_id,place_name,latitude,longitude
200,ISBT_node_50,30.317479,78.021304
201,ClementTown_node_1,30.353407,78.072986
202,ClementTown_node_2,30.347516,78.073443
203,ClementTown_node_3,30.356696,78.069662
204,ClementTown_node_4,30.360148,78.074446
205,ClementTown_node_5,30.353575,78.06932
206,ClementTown_node_6,30.358781,78.065936
207,ClementTown_node_7,30.35467,78.069476
208,ClementTown_node_8,30.35628,78.072845
209,ClementTown_node_9,30.356147,78.076539
210,ClementTown_node_10,30.356912,78.07074
211,ClementTown_node_11,30.351157,78.074887
212,ClementTown_node_12,30.358113,78.077803
213,ClementTown_node_13,30.35301,78.072106
214,ClementTown_node_14,30.355765,78.07165
215,ClementTown_node_15,30.356042,78.065142
216,ClementTown_node_16,30.3593,78.074613
217,ClementTown_node_17,30.360522,78.080998
218,ClementTown_node_18,30.354724,78.071855
219,ClementTown_node_19,30.356039,78.079769
220,ClementTown_node_20,30.349075,78.073943
221,ClementTown_node_21,30.350117,78.061674
222,ClementTown_node_22,30.347917,78.066473
223,ClementTown_node_23,30.360276,78.068527
224,ClementTown_node_24,30.35509,78.067346
225,ClementTown_node_25,30.358444,78.067592
226,ClementTown_node_26,30.361271,78.068028
227,ClementTown_node_27,30.352941,78.072491
228,ClementTown_node_28,30.356099,78.077699
229,ClementTown_node_29,30.356482,78.067169
230,ClementTown_node_30,30.353759,78.069709
231,ClementTown_node_31,30.3589,78.073535
232,ClementTown_node_32,30.355522,78.075478
233,ClementTown_node_33,30.353886,78.071455
234,ClementTown_node_34,30.356723,78.078113
235,ClementTown_node_35,30.355606,78.070597
236,ClementTown_node_36,30.351817,78.074744
237,ClementTown_node_37,30.353649,78.073375
238,ClementTown_node_38,30.348394,78.076173
239,ClementTown_node_39,30.350672,78.068891
240,ClementTown_node_40,30.360234,78.066662
241,ClementTown_node_41,30.355682,78.072297
242,ClementTown_node_42,30.352006,78.077372
243,ClementTown_node_43,30.361995,78.064114
244,ClementTown_node_44,30.350204,78.075233
245,ClementTown_node_45,30.350788,78.070445
246,ClementTown_node_46,30.356518,78.074767
247,ClementTown_node_47,30.355107,78.072381
248,ClementTown_node_48,30.352893,78.077169
249,ClementTown_node_49,30.354019,78.073359
250,ClementTown_node_50,30.353953,78.072425
251,PremNagar_node_1,30.354327,77.97435
252,PremNagar_node_2,30.350945,77.978186
253,PremNagar_node_3,30.360656,77.975973
254,PremNagar_node_4,30.357929,77.978352
255,PremNagar_node_5,30.358712,77.976213
256,PremNagar_node_6,30.355849,77.978456
257,PremNagar_node_7,30.355275,77.971104
258,PremNagar_node_8,30.355095,77.967446
259,PremNagar_node_9,30.354976,77.976653
260,PremNagar_node_10,30.359944,77.975605
261,PremNagar_node_11,30.358713,77.974998
262,PremNagar_node_12,30.350906,77.969354
263,PremNagar_node_13,30.351121,77.969535
264,PremNagar_node_14,30.357535,77.97417
265,PremNagar_node_15,30.357281,77.975294
266,PremNagar_node_16,30.359176,77.979241
267,PremNagar_node_17,30.352419,77.973903
268,PremNagar_node_18,30.352869,77.968515
269,PremNagar_node_19,30.357701,77.979755
270,PremNagar_node_20,30.354974,77.973027
271,PremNagar_node_21,30.359364,77.96562
272,PremNagar_node_22,30.35571,77.975573
273,PremNagar_node_23,30.352717,77.980566
274,PremNagar_node_24,30.358883,77.973955
275,PremNagar_node_25,30.354653,77.973448
276,PremNagar_node_26,30.352952,77.969767
277,PremNagar_node_27,30.36052,77.979112
278,PremNagar_node_28,30.358193,77.970623
279,PremNagar_node_29,30.363323,77.982921
280,PremNagar_node_30,30.355752,77.971383
281,PremNagar_node_31,30.351534,77.976674
282,PremNagar_node_32,30.351348,77.974863
283,PremNagar_node_33,30.359355,77.968973
284,PremNagar_node_34,30.363023,77.981267
285,PremNagar_node_35,30.350052,77.969345
286,PremNagar_node_36,30.353866,77.970875
287,PremNagar_node_37,30.353945,77.964675
288,PremNagar_node_38,30.354085,77.982211
289,PremNagar_node_39,30.350534,77.973908
290,PremNagar_node_40,30.349042,77.977553
291,PremNagar_node_41,30.354099,77.982763
292,PremNagar_node_42,30.355827,77.973511
293,PremNagar_node_43,30.357201,77.972975
294,PremNagar_node_44,30.349643,77.976208
295,PremNagar_node_45,30.354301,77.975665
296,PremNagar_node_46,30.356502,77.972959
297,PremNagar_node_47,30.356686,77.981951
298,PremNagar_node_48,30.350569,77.98195
299,PremNagar_node_49,30.354029,77.971933
300,PremNagar_node_50,30.364709,77.97562
301,MussoorieRoad_node_1,30.369482,78.08227
302,MussoorieRoad_node_2,30.357278,78.079483
303,MussoorieRoad_node_3,30.361899,78.073633
304,MussoorieRoad_node_4,30.356913,78.079409
305,MussoorieRoad_node_5,30.366361,78.080563
306,MussoorieRoad_node_6,30.362777,78.075806
307,MussoorieRoad_node_7,30.360053,78.076779
308,MussoorieRoad_node_8,30.359868,78.078187
309,MussoorieRoad_node_9,30.363908,78.075416
310,MussoorieRoad_node_10,30.363072,78.075959
311,MussoorieRoad_node_11,30.363982,78.081028
312,MussoorieRoad_node_12,30.364713,78.080889
313,MussoorieRoad_node_13,30.357392,78.077485
314,MussoorieRoad_node_14,30.365107,78.081565
315,MussoorieRoad_node_15,30.357608,78.079637
316,MussoorieRoad_node_16,30.368826,78.078286
317,MussoorieRoad_node_17,30.363621,78.080802
318,MussoorieRoad_node_18,30.364988,78.081699
319,MussoorieRoad_node_19,30.36429,78.07961
320,MussoorieRoad_node_20,30.36087,78.078318
321,MussoorieRoad_node_21,30.369012,78.078183
322,MussoorieRoad_node_22,30.363326,78.077034
323,MussoorieRoad_node_23,30.367149,78.075581
324,MussoorieRoad_node_24,30.367642,78.075252
325,MussoorieRoad_node_25,30.359769,78.079824
326,MussoorieRoad_node_26,30.364521,78.08019
327,MussoorieRoad_node_27,30.36825,78.07735
328,MussoorieRoad_node_28,30.365772,78.075361
329,MussoorieRoad_node_29,30.369037,78.08153
330,MussoorieRoad_node_30,30.366146,78.079752
331,MussoorieRoad_node_31,30.360858,78.077691
332,MussoorieRoad_node_32,30.366007,78.078923
333,MussoorieRoad_node_33,30.364495,78.073561
334,MussoorieRoad_node_34,30.364724,78.076232
335,MussoorieRoad_node_35,30.359667,78.078381
336,MussoorieRoad_node_36,30.356574,78.081794
337,MussoorieRoad_node_37,30.367408,78.078786
338,MussoorieRoad_node_38,30.360025,78.075219
339,MussoorieRoad_node_39,30.363396,78.069305
340,MussoorieRoad_node_40,30.364722,78.081658
341,MussoorieRoad_node_41,30.362752,78.077022
342,MussoorieRoad_node_42,30.364728,78.080403
343,MussoorieRoad_node_43,30.368377,78.079074
344,MussoorieRoad_node_44,30.361241,78.077155
345,MussoorieRoad_node_45,30.364728,78.085225
346,MussoorieRoad_node_46,30.362719,78.07479
347,MussoorieRoad_node_47,30.36052,78.070615
348,MussoorieRoad_node_48,30.365319,78.073555
349,MussoorieRoad_node_49,30.359066,78.071096
350,MussoorieRoad_node_50,30.359528,78.081274
351,Doiwala_node_1,30.174755,78.18
352,Doiwala_node_2,30.180713,78.18
353,Doiwala_node_3,30.181729,78.18
354,Doiwala_node_4,30.179966,78.18
355,Doiwala_node_5,30.179505,78.18
356,Doiwala_node_6,30.177668,78.18
357,Doiwala_node_7,30.18441,78.18
358,Doiwala_node_8,30.178363,78.18
359,Doiwala_node_9,30.184122,78.18
360,Doiwala_node_10,30.178667,78.18
361,Doiwala_node_11,30.188588,78.18
362,Doiwala_node_12,30.182691,78.18
363,Doiwala_node_13,30.195008,78.18
364,Doiwala_node_14,30.178513,78.18
365,Doiwala_node_15,30.186508,78.18
366,Doiwala_node_16,30.174292,78.18
367,Doiwala_node_17,30.182188,78.18
368,Doiwala_node_18,30.175119,78.18
369,Doiwala_node_19,30.178253,78.18
370,Doiwala_node_20,30.17792,78.18
371,Doiwala_node_21,30.1762,78.18
372,Doiwala_node_22,30.177042,78.18
373,Doiwala_node_23,30.177707,78.18
374,Doiwala_node_24,30.181966,78.18
375,Doiwala_node_25,30.176663,78.18
376,Doiwala_node_26,30.175289,78.18
377,Doiwala_node_27,30.176036,78.18
378,Doiwala_node_28,30.185841,78.18
379,Doiwala_node_29,30.176017,78.18
380,Doiwala_node_30,30.181449,78.18
381,Doiwala_node_31,30.180227,78.18
382,Doiwala_node_32,30.180169,78.18
383,Doiwala_node_33,30.171267,78.18
384,Doiwala_node_34,30.17427,78.18
385,Doiwala_node_35,30.187777,78.18
386,Doiwala_node_36,30.177707,78.18
387,Doiwala_node_37,30.182755,78.18
388,Doiwala_node_38,30.178325,78.18
389,Doiwala_node_39,30.188828,78.18
390,Doiwala_node_40,30.178059,78.18
391,Doiwala_node_41,30.182319,78.18
392,Doiwala_node_42,30.179006,78.18
393,Doiwala_node_43,30.178887,78.18
394,Doiwala_node_44,30.182967,78.18
395,Doiwala_node_45,30.176268,78.18
396,Doiwala_node_46,30.184203,78.18
397,Doiwala_node_47,30.185802,78.18
398,Doiwala_node_48,30.17884,78.18
399,Doiwala_node_49,30.171969,78.18
400,Doiwala_node_50,30.172594,78.18
401,Selaqui_node_1,30.37331,77.873297
402,Selaqui_node_2,30.361382,77.862329
403,Selaqui_node_3,30.371736,77.870148
404,Selaqui_node_4,30.370427,77.869117
405,Selaqui_node_5,30.369255,77.868395
406,Selaqui_node_6,30.370613,77.870976
407,Selaqui_node_7,30.376326,77.875732
408,Selaqui_node_8,30.371374,77.868728
409,Selaqui_node_9,30.374191,77.86882
410,Selaqui_node_10,30.373792,77.863751
411,Selaqui_node_11,30.375487,77.866339
412,Selaqui_node_12,30.370172,77.863647
413,Selaqui_node_13,30.378644,77.869438
414,Selaqui_node_14,30.378598,77.871089
415,Selaqui_node_15,30.367187,77.865665
416,Selaqui_node_16,30.377032,77.866937
417,Selaqui_node_17,30.369639,77.869282
418,Selaqui_node_18,30.373292,77.865953
419,Selaqui_node_19,30.372695,77.868086
420,Selaqui_node_20,30.36364,77.872011
421,Selaqui_node_21,30.370755,77.875218
422,Selaqui_node_22,30.3694,77.863682
423,Selaqui_node_23,30.37875,77.86366
424,Selaqui_node_24,30.371455,77.872389
425,Selaqui_node_25,30.372681,77.863378
426,Selaqui_node_26,30.374752,77.869223
427,Selaqui_node_27,30.379135,77.872355
428,Selaqui_node_28,30.386143,77.863416
429,Selaqui_node_29,30.373913,77.865733
430,Selaqui_node_30,30.378619,77.873287
431,Selaqui_node_31,30.377016,77.866891
432,Selaqui_node_32,30.371019,77.861881
433,Selaqui_node_33,30.380838,77.872033
434,Selaqui_node_34,30.372957,77.873734
435,Selaqui_node_35,30.377004,77.873901
436,Selaqui_node_36,30.367506,77.867145
437,Selaqui_node_37,30.374782,77.871422
438,Selaqui_node_38,30.377829,77.865965
439,Selaqui_node_39,30.374509,77.878821
440,Selaqui_node_40,30.376768,77.873482
441,Selaqui_node_41,30.373923,77.873071
442,Selaqui_node_42,30.381216,77.870427
443,Selaqui_node_43,30.378896,77.866499
444,Selaqui_node_44,30.37636,77.873617
445,Selaqui_node_45,30.370992,77.874392
446,Selaqui_node_46,30.371299,77.866779
447,Selaqui_node_47,30.373995,77.877728
448,Selaqui_node_48,30.375237,77.873743
449,Selaqui_node_49,30.371073,77.87031
450,Selaqui_node_50,30.369294,77.867716
451,Rishikesh_node_1,30.113343,78.18
452,Rishikesh_node_2,30.115805,78.18
453,Rishikesh_node_3,30.109208,78.18
454,Rishikesh_node_4,30.107406,78.18
455,Rishikesh_node_5,30.115205,78.18
456,Rishikesh_node_6,30.101339,78.18
457,Rishikesh_node_7,30.108385,78.18
458,Rishikesh_node_8,30.107084,78.18
459,Rishikesh_node_9,30.106358,78.18
460,Rishikesh_node_10,30.107198,78.18
461,Rishikesh_node_11,30.105875,78.18
462,Rishikesh_node_12,30.104011,78.18
463,Rishikesh_node_13,30.107915,78.18
464,Rishikesh_node_14,30.105094,78.18
465,Rishikesh_node_15,30.109808,78.18
466,Rishikesh_node_16,30.108144,78.18
467,Rishikesh_node_17,30.110959,78.18
468,Rishikesh_node_18,30.1,78.18
469,Rishikesh_node_19,30.101316,78.18
470,Rishikesh_node_20,30.111493,78.18
471,Rishikesh_node_21,30.112074,78.18
472,Rishikesh_node_22,30.112303,78.18
473,Rishikesh_node_23,30.108953,78.18
474,Rishikesh_node_24,30.112144,78.18
475,Rishikesh_node_25,30.117759,78.18
476,Rishikesh_node_26,30.108196,78.18
477,Rishikesh_node_27,30.117076,78.18
478,Rishikesh_node_28,30.105296,78.18
479,Rishikesh_node_29,30.114942,78.18
480,Rishikesh_node_30,30.10426,78.18
481,Rishikesh_node_31,30.107514,78.18
482,Rishikesh_node_32,30.114173,78.18
483,Rishikesh_node_33,30.112269,78.18
484,Rishikesh_node_34,30.118204,78.18
485,Rishikesh_node_35,30.101766,78.18
486,Rishikesh_node_36,30.110259,78.18
487,Rishikesh_node_37,30.113923,78.18
488,Rishikesh_node_38,30.10868,78.18
489,Rishikesh_node_39,30.116176,78.18
490,Rishikesh_node_40,30.108439,78.18
491,Rishikesh_node_41,30.116847,78.18
492,Rishikesh_node_42,30.112895,78.18
493,Rishikesh_node_43,30.10684,78.18
494,Rishikesh_node_44,30.113931,78.18
495,Rishikesh_node_45,30.109887,78.18
496,Rishikesh_node_46,30.108428,78.18
497,Rishikesh_node_47,30.105913,78.18
498,Rishikesh_node_48,30.110984,78.18
499,Rishikesh_node_49,30.107025,78.18
500,Rishikesh_node_50,30.117491,78.18
501,Random_node_501,30.135768,78.079418
502,Random_node_502,30.296008,78.17291
503,Random_node_503,30.229123,77.987405
504,Random_node_504,30.168331,77.899091
505,Random_node_505,30.405292,78.00551
506,Random_node_506,30.338597,78.065345
507,Random_node_507,30.314973,77.866834
508,Random_node_508,30.383246,77.937942
509,Random_node_509,30.145333,78.040665
510,Random_node_510,30.1247,78.10485
511,Random_node_511,30.174577,77.929104
512,Random_node_512,30.41309,77.965139
513,Random_node_513,30.15312,78.14817
514,Random_node_514,30.101021,78.13469
515,Random_node_515,30.152088,77.901597
516,Random_node_516,30.190236,77.915839
517,Random_node_517,30.337981,77.86825
518,Random_node_518,30.10535,78.112795
519,Random_node_519,30.185655,77.963607
520,Random_node_520,30.162729,77.876768
521,Random_node_521,30.367019,78.028347
522,Random_node_522,30.368439,78.012399
523,Random_node_523,30.380086,78.024236
524,Random_node_524,30.139259,78.021228
525,Random_node_525,30.44035,77.873877
526,Random_node_526,30.381962,78.137434
527,Random_node_527,30.287722,78.006574
528,Random_node_528,30.447049,77.879464
529,Random_node_529,30.272433,77.988518
530,Random_node_530,30.346995,78.016886
531,Random_node_531,30.427492,77.883517
532,Random_node_532,30.129085,78.054655
533,Random_node_533,30.123646,77.948005
534,Random_node_534,30.327908,78.035474
535,Random_node_535,30.217067,78.178281
536,Random_node_536,30.291,78.005189
537,Random_node_537,30.317954,77.891737
538,Random_node_538,30.352641,78.132894
539,Random_node_539,30.33433,78.106068
540,Random_node_540,30.359502,77.928807
541,Random_node_541,30.26256,77.933118
542,Random_node_542,30.222015,78.00512
543,Random_node_543,30.249756,77.890427
544,Random_node_544,30.253635,78.072835
545,Random_node_545,30.234748,77.908844
546,Random_node_546,30.432275,77.881483
547,Random_node_547,30.399438,77.889834
548,Random_node_548,30.134763,78.096415
549,Random_node_549,30.392237,78.038039
550,Random_node_550,30.311127,78.039708
551,Random_node_551,30.218673,77.899114
552,Random_node_552,30.227295,78.072909
553,Random_node_553,30.370102,78.137789
554,Random_node_554,30.359582,78.169888
555,Random_node_555,30.316148,77.972527
556,Random_node_556,30.308051,77.928076
557,Random_node_557,30.336425,77.931758
558,Random_node_558,30.138959,78.130519
559,Random_node_559,30.232322,78.104034
560,Random_node_560,30.306676,78.118311
561,Random_node_561,30.404256,78.171855
562,Random_node_562,30.394634,78.056343
563,Random_node_563,30.331372,77.868401
564,Random_node_564,30.43447,78.125427
565,Random_node_565,30.196281,77.917733
566,Random_node_566,30.352972,77.958875
567,Random_node_567,30.222337,77.861954
568,Random_node_568,30.413151,78.041223
569,Random_node_569,30.244282,77.9054
570,Random_node_570,30.327942,77.86981
571,Random_node_571,30.3686,77.928843
572,Random_node_572,30.25114,77.969087
573,Random_node_573,30.233219,78.090911
574,Random_node_574,30.379661,78.04163
575,Random_node_575,30.130585,77.876835
576,Random_node_576,30.156668,78.057708
577,Random_node_577,30.342629,77.947073
578,Random_node_578,30.338298,78.015412
579,Random_node_579,30.259136,77.947413
580,Random_node_580,30.37178,77.896422
581,Random_node_581,30.254769,77.950639
582,Random_node_582,30.344255,78.015722
583,Random_node_583,30.340168,77.874534
584,Random_node_584,30.242295,78.051784
585,Random_node_585,30.102767,77.956454
586,Random_node_586,30.176044,77.903915
587,Random_node_587,30.191987,77.964999
588,Random_node_588,30.102783,78.099045
589,Random_node_589,30.16325,77.981666
590,Random_node_590,30.353322,78.020084
591,Random_node_591,30.400008,78.117984
592,Random_node_592,30.125947,78.135765
593,Random_node_593,30.115229,77.865997
594,Random_node_594,30.431618,78.135875
595,Random_node_595,30.307273,78.043488
596,Random_node_596,30.35542,77.993662
597,Random_node_597,30.141462,77.866674
598,Random_node_598,30.216917,78.116423
599,Random_node_599,30.322525,78.126248
600,Random_node_600,30.431117,77.888202
601,Clock Tower,30.3175,78.034
602,FRI Main Gate,30.3165,78.0322
603,ISBT Dehradun,30.32,78.025
604,Dehradun Railway Station,30.317,78.04
605,Jolly Grant Airport,30.189,78.18
606,Sahastradhara,30.411,78.027
607,Rajpur Road (Everest Cafe),30.324,78.013
608,Clement Town (Buddha Temple),30.356,78.072
609,Doon School,30.329,78.041
610,IT Park Dehradun,30.345,78.07
611,Rispana Bridge,30.319,78.051
612,Kaulagarh Crossing,30.348,78.046
613,Lacchiwala,30.304,78.012
614,Rajaji National Park (Chilla),30.182,78.285
615,Prem Nagar,30.355,77.975
616,Paltan Bazaar,30.317,78.021
617,Tibetan Market,30.317,78.0215
618,Forest Research Institute,30.3165,78.0322
619,Shiv Mandir Rajpur,30.336,78.046
620,Mussoorie Road Junction,30.364,78.079
621,Graphic Era University,30.268,78.081
622,Doiwala,30.18,78.19
623,Rishikesh ISBT,30.11,78.29
624,Triveni Ghat,30.1,78.28
625,AIIMS Rishikesh,30.091,78.27
626,Laxman Jhula,30.086,78.366
627,Doonga House,30.322,78.047
628,Rajendra Nagar,30.335,78.045
629,Mahant Indiresh Hospital,30.325,78.025
630,Dehradun Cantonment,30.334,78.048
